project,symbol,round,total_raised_excel,pre_valuation,investors_excel,ecosystem_excel,categories,roi,date,quarter_flag,source_url
AtlasOra,AORA,Public Sale,—,—,—,,Blockchain Service,—,"Mar 18, 2026",0,https://icodrops.com/idos/
WorldX,WLDX,IDO on Fjord Foundry,—,$25 M,—,,Exchange,—,"Mar 15, 2026",0,https://icodrops.com/worldx/
Katana,KAT,Binance Wallet Airdrop,—,$118.6 M,—,,Blockchain,—,"Mar 3, 2026",0,https://icodrops.com/katana/
Unitas,UP,Binance Wallet Sale,$13.33 M,$5 M,3,,Stablecoin Issuer,35.78x,"Mar 13, 2026",0,https://icodrops.com/unitas/
Midnight,NIGHT,Binance HODLer Airdrops,—,—,—,,Blockchain,—,"Mar 11, 2026",0,https://icodrops.com/midnight-2/
Nebula3GameFi,SN3,Binance Alpha Airdrop,$5 M,—,,,GameFi,—,"Mar 11, 2026",0,https://icodrops.com/nebula3gamefi/
Opinion Labs,OPN,Binance Alpha Airdrop,$25 M,$191 M,6,,Predictions,—,"Mar 5, 2026",0,https://icodrops.com/opinion-labs/
Block Street,BSB,Binance Alpha Airdrop,$11.5 M,$198.8 M,2,,DeFi,—,"Mar 4, 2025",0,https://icodrops.com/block-street/
idOS,,,,,,,,,"Feb 25, 2026",0,https://icodrops.com/idos/
